Sample ID,Date,Amount of Layers,Materials,Magnetron Powers,Growth Times,Inlet gasses,Background Pressure,Period,Gamma ratio,Bias,Comments,Specular X-ray file location,Off-specular X-Ray file location,Specular Neutron file location,Off-specular Neutron file location,2D Map location
IFM21055,,50,Ni/Ti + 11B4C interlayers,,,3 mtorr Ar,,,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21054.xy,/home/sjoerd/Projects/KARIN/data/xrr/IFM21054_ROCKING-INTERLAYERS.xy,,,
IFM21056,,50,,,,3 mtorr Ar,,,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21056.xy,/home/sjoerd/Projects/KARIN/data/xrr/IFM21056_rocking.xy,,,
IFM21061,,50,Ni/Ti + 11B4C interlayers,11B4C: 40 W,,3 mtorr Ar,,47.53 Å,,0V/-30V,Interlayers 15 s,/home/sjoerd/Projects/KARIN/data/xrr/IFM21061.xy,,,,
IFM21062,,50,,,,3 mtorr Ar,,,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21062_THEOTHERIS63ITHINK.xy,,,,
IFM21063,,50,Ni/Ti + 11B4C interlayers,11B4C: 40 W,,3 mtorr Ar,,,,0V/-30V,Interlayers 10 s,/home/sjoerd/Projects/KARIN/data/xrr/IFM21063.xy,,,,
IFM21064,,50,NiB4C/Ti + 11B4C interlayers,11B4C: 40 W,,,,,,0V/-30V,Interlayers 10 s,/home/sjoerd/Projects/KARIN/data/xrr/IFM21064.xy,,,,
IFM21065,2022-01-07,50,,,,3 mtorr Ar,,,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21065.xy,,,,
IFM21067,2022-01-07,50,Ni/Ti,,,3 mtorr Ar,,,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21067.xy,,,,
IFM21076-L,,50,Ni/Ti + 11B4C interlayers,11B4C: 40 W,,,,,,0V/-30V,Interlayers 15 s,/home/sjoerd/Projects/KARIN/data/xrr/IFM21076-L.xy,,,,
IFM21079-L,,50,Ni/Ti + B4C interlayers,11B4C: 40 W,,3 mtorr Ar,,46.6 Å,,0V/-30V,Interlayers 20 s,/home/sjoerd/Projects/KARIN/data/xrr/IFM21079-L.xy,/home/sjoerd/Projects/KARIN/data/xrr/IFM21079-L-ROCKING.xy,,,
IFM21080-L,2022-01-24,100,Ni/Ti + 11B4C interlayers,11B4C: 40 W,,3 mtorr Ar,,42.4 Å,,0V/-30V,Interlayers 30 s,/home/sjoerd/Projects/KARIN/data/xrr/IFM21080-L.xy,/home/sjoerd/Projects/KARIN/data/xrr/IFM21080-L-ROCKING.xy,,,
IFM21085-L,,100,NiB4C/Ti,11B4C: 40 W,,,,,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21085-L.xy,,,,
IFM21086-L,2022-01-24,100,NiB4C/Ti,11B4C: 40 W,,3 mtorr Ar,5E-7,59.2 Å,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21086-L.xy,/home/sjoerd/Projects/KARIN/data/xrr/IFM21086-L-ROCKING.xy,,,
IFM21088-L,,,NiB4C/Ti,11B4C: 40 W,,,,,,0V/-30V,NiB4C/Ti TEM Sample,/home/sjoerd/Projects/KARIN/data/xrr/IFM21088-L.xy,,,,
IFM21090-L,,,Ni/Ti,,,,,,,0V/-30V,Ni/Ti TEM Sample,/home/sjoerd/Projects/KARIN/data/xrr/IFM21090-L.xy,,,,
IFM21091-L,2022-01-24,200,NiB4C/Ti,NiB4C: 40 W,,3 mtorr Ar,4E-7,16 Å,,0V/-30V,Ni flake after roughly 120 bilayers,/home/sjoerd/Projects/KARIN/data/xrr/IFM21091-L.xy,/home/sjoerd/Projects/KARIN/data/xrr/IFM21091-L-ROCKING.xy,,,
IFM21093,2022-02-02,1,11B4C,11B4C: 40 W,11B4C: 3080 s,3 mtorr Ar,,,,,Single layer,/home/sjoerd/Projects/KARIN/data/xrr/IFM21093.xy,,,,
IFM21094-L,2022-02-01,100,NiB4C/Ti,11B4C: 40W,,,6E-7,45.7 Å,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21094-L-NIB4C-TI.xy,,,,
IFM21095-L,2022-02-01,50,Ni/Ti + 11B4C,11B4C: 40 W,,,,41.2 Å,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21095-L-NITIB4C40W.xy,,,,
IFM21096-L,2022-02-01,49,Ni/Ti + 11B4C,11B4C: 30 W,,,,,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21096-L-NITIB4C30W.xy,,,,
IFM21097-L,2022-02-01,50,Ni/Ti + 11B4C,11B4C: 40 W,,,,42.0 Å,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21097-L.xy,,,,
IFM21098-L,2022-02-01,50,Ni/Ti + 11B4C,11B4C: 30 W,,,,47.9 Å,,0V/-30V,,/home/sjoerd/Projects/KARIN/data/xrr/IFM21098-L.xy,,,,
IFM21099-L,2022-02-01,100,Ni/Ti,,,3 mtorr Ar,,,,0V/-30V,Ni stopped maybe halfway?,/home/sjoerd/Projects/KARIN/data/xrr/IFM21099-L.xy,,,,
IFM21099-M,2022-02-01,100,Ni/Ti,,,3 mtorr Ar,,,,0V/-30V,Ni stopped maybe halfway?,/home/sjoerd/Projects/KARIN/data/xrr/IFM21099-M.xy,,,,
IFM21099-R,2022-02-01,100,Ni/Ti,,,3 mtorr Ar,,,,0V/-30V,Ni stopped maybe halfway?,/home/sjoerd/Projects/KARIN/data/xrr/IFM21099-R.xy,,,,
